gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 52-MAXIMA 2004","27277JA00A","FILTRO DE CABINA MAXIMA",0.00,0.00,1.00,1.00,301.10,301.10,0.00,127.28,127.28,173.82,57.73,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","52","MAXIMA 2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 52-MAXIMA 2004","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","52","MAXIMA 2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 52-MAXIMA 2004","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","52","MAXIMA 2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 52-MAXIMA 2004","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","52","MAXIMA 2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 52-MAXIMA 2004","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","52","MAXIMA 2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","NIMEXU03Q1","LIMPIADOR . SIST. FRE",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","010","SERVICIO MAYOR",1.08,5.00,2.44,0.00,446.00,1088.24,40.25,12.32,61.59,1026.65,94.34,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","A40","INYECTORES LIMPIEZA",1.00,1.00,0.43,0.00,340.00,146.20,0.00,12.32,12.32,133.88,91.57,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","B06","LAVAR MOTOR",0.25,1.00,0.00,0.00,180.00,0.00,2.88,12.32,12.32,-12.32,0.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 53-MICRA COMFORT","B08","LAVAR CARROCERIA",0.30,1.00,0.00,0.00,180.00,0.00,10.00,10.00,10.00,-10.00,0.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","53","MICRA COMFORT"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,4.00,4.00,76.10,304.40,0.00,36.15,144.61,159.79,52.49,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","16546ED00J","FILTRO DE AIRE",0.00,0.00,1.00,1.00,425.33,425.33,0.00,257.10,257.10,168.23,39.55,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","010","SERVICIO MAYOR",1.08,5.00,1.00,0.00,200.00,200.00,40.25,12.32,61.59,138.41,69.21,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 55-TIIDA HATCHBACK","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","55","TIIDA HATCHBACK"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","165460Z00J","FILTRO DE AIRE",0.00,0.00,1.00,1.00,179.67,179.67,0.00,105.63,105.63,74.04,41.21,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","NIMEXU03Q1","LIMP. SIST. FRENOS",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","B727A79925","FILTRO AIRE ACO",0.00,0.00,1.00,1.00,756.83,756.83,0.00,347.83,347.83,409.00,54.04,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 63-MAXIMA 1992-1994","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","63","MAXIMA 1992-1994"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 65-370 Z","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","65","370 Z"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","TAMBOF420ADDL","ACEITE PARA MOTOR 10W",0.00,0.00,6.00,6.00,65.41,392.46,0.00,33.60,201.60,190.86,48.63,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","27891EL00B","FILTRO CAJA DE P INTER. EL00A",0.00,0.00,1.00,1.00,445.64,445.64,0.00,238.64,238.64,207.01,46.45,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,866.76,866.76,40.25,12.32,197.09,669.67,77.26,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 66-JUKE","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","66","JUKE"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 67-MAXIMA 1995-1999","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","67","MAXIMA 1995-1999"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 67-MAXIMA 1995-1999","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","67","MAXIMA 1995-1999"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 67-MAXIMA 1995-1999","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","67","MAXIMA 1995-1999"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 67-MAXIMA 1995-1999","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","67","MAXIMA 1995-1999"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,5.00,5.00,76.10,380.50,0.00,36.15,180.76,199.74,52.49,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","27277JA00A","FILTRO DE CABINA MAXIMA",0.00,0.00,1.00,1.00,301.10,301.10,0.00,127.28,127.28,173.82,57.73,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 68-MAXIMA 2003...","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","68","MAXIMA 2003..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 69-QUEST 1997-1998","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","69","QUEST 1997-1998"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 69-QUEST 1997-1998","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","69","QUEST 1997-1998"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 69-QUEST 1997-1998","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","69","QUEST 1997-1998"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 69-QUEST 1997-1998","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","69","QUEST 1997-1998"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 74-URVAN 2000-2001","2240155Y15","BUJIAS                N",0.00,0.00,4.00,4.00,36.10,144.40,0.00,26.80,107.22,37.18,25.75,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","74","URVAN 2000-2001"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 74-URVAN 2000-2001","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","74","URVAN 2000-2001"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 74-URVAN 2000-2001","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","74","URVAN 2000-2001"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 74-URVAN 2000-2001","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","74","URVAN 2000-2001"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 74-URVAN 2000-2001","NIMEXU03Q1","LIMP. SIST. FRENOS",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","74","URVAN 2000-2001"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 75-XTERRA 2000-2004","165460Z00J","FILTRO DE AIRE",0.00,0.00,1.00,1.00,179.67,179.67,0.00,105.63,105.63,74.04,41.21,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","75","XTERRA 2000-2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 75-XTERRA 2000-2004","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","75","XTERRA 2000-2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 75-XTERRA 2000-2004","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","75","XTERRA 2000-2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 75-XTERRA 2000-2004","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","75","XTERRA 2000-2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 75-XTERRA 2000-2004","NIMEXU03Q1","LIMP. SIST. FRENOS",0.00,0.00,1.00,1.00,103.55,103.55,0.00,45.41,45.41,58.14,56.15,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","75","XTERRA 2000-2004"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 77-QUEST 2007 A 2009","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","77","QUEST 2007 A 2009"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 77-QUEST 2007 A 2009","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","77","QUEST 2007 A 2009"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 77-QUEST 2007 A 2009","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","77","QUEST 2007 A 2009"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 77-QUEST 2007 A 2009","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","77","QUEST 2007 A 2009"
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,7.00,7.00,76.10,532.70,0.00,36.15,253.07,279.63,52.49,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","152089E01A","FILTRO PARA ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","11026JA00A","ARANDELA CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","010","SERVICIO MAYOR",1.08,16.00,1.00,0.00,200.00,200.00,40.25,12.32,197.09,2.91,1.46,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","EG1","ENGRASADO GRAL",0.50,1.00,1.00,0.00,17.24,17.24,10.00,10.00,10.00,7.24,42.00,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","LV2","LAVADO DE MOTOR",0.50,1.00,1.00,0.00,25.86,25.86,0.00,12.32,12.32,13.54,52.36,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 78-ARMADA 2004...","LV3","LAVADO DE CARROCERIA",0.50,1.00,1.00,0.00,51.72,51.72,0.00,12.32,12.32,39.40,76.18,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","78","ARMADA 2004..."
"MA","MANTENIMIENTO MAYOR","SM2 - SERVICIO 20 Y 60,000 KMS.,   Línea : 79-TITAN 2004...","TAMBOF401ADDL","ACEITE PARA MOTOR 20W",0.00,0.00,7.00,7.00,76.10,532.70,0.00,36.15,253.07,279.63,52.49,"","","","","SM2","SERVICIO 20 Y 60,000 KMS.","79","TITAN 2004..."
